# Time-averaged data for fix 3
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3] c_myRDF[4] c_myRDF[5] c_myRDF[6] c_myRDF[7] c_myRDF[8] c_myRDF[9] c_myRDF[10] c_myRDF[11] c_myRDF[12] c_myRDF[13]
200 100
41 4.05 1.07445 14.6923 0.951618 6.85104 0 0 1.01735 8.1441 0.882959 0.122831 0.641585 0.141296
42 4.15 1.06352 15.8663 0.913561 7.37067 0 0 0.987142 8.706 0.688478 0.130668 1.09011 0.153707
43 4.25 1.03557 17.0652 0.96191 7.94449 0 0 1.00039 9.30322 0.694913 0.138965 1.0352 0.166067
44 4.35 1.01713 18.2988 1.06892 8.6125 0 0 1.00479 9.93162 0.627768 0.146817 0.928755 0.177685
45 4.45 1.03231 19.609 1.10187 9.33314 0 0 0.995468 10.5831 0.976173 0.159595 0.904287 0.189522
46 4.55 1.02935 20.9749 1.09261 10.0802 0 0 0.977082 11.2517 0.892968 0.171816 0.949532 0.202515
47 4.65 1.02917 22.4011 1.10505 10.8693 0 0 0.985945 11.9563 1.02224 0.186426 0.991461 0.216685
48 4.75 1.02456 23.8828 1.11394 11.6994 0 0 1.02572 12.7212 0.941616 0.20047 0.818498 0.228893
49 4.85 1.00905 25.4041 1.03303 12.5019 0 0 1.01757 13.5123 0.885471 0.214236 0.99877 0.244422
50 4.95 1.03298 27.0263 1.06418 13.363 0 0 1.00895 14.3293 1.08752 0.231852 1.12233 0.2626
51 5.05 1.01915 28.6922 1.06624 14.2611 0 0 0.981083 15.1562 1.23125 0.252608 0.7582 0.275381
52 5.15 1.01753 30.4219 0.989437 15.1277 0 0 1.01112 16.0426 1.0051 0.270229 0.84797 0.290248
53 5.25 1.01627 32.2172 0.995875 16.0343 0 0 0.988448 16.943 0.785918 0.284546 0.862945 0.30597
54 5.35 1.00971 34.0695 0.966003 16.9474 0 0 1.03108 17.9184 0.812392 0.299916 0.924457 0.323459
55 5.45 1.00089 35.9749 0.968568 17.8975 0 0 0.997372 18.8975 0.850162 0.316609 0.78975 0.338967
56 5.55 0.997295 37.9438 1.00806 18.923 0 0 1.01905 19.9349 0.966461 0.336287 0.946634 0.358241
57 5.65 0.988693 39.9667 0.967658 19.9432 0 0 1.00316 20.9933 0.869977 0.354643 1.0302 0.379978
58 5.75 0.994147 42.0733 0.994235 21.0288 0 0 0.99467 22.0802 0.990909 0.3763 0.972121 0.401222
59 5.85 0.995666 44.2573 0.993694 22.1519 0 0 0.991869 23.202 0.891681 0.39647 0.811686 0.419585
60 5.95 0.969895 46.458 0.916333 23.2232 0 0 0.989169 24.3594 0.860748 0.416613 0.884082 0.440274
61 6.05 0.982191 48.7621 0.961472 24.3855 0 0 0.976856 25.5411 0.939656 0.439347 0.875057 0.461444
62 6.15 0.987937 51.1571 0.952835 25.5757 0 0 0.957527 26.7381 0.998171 0.464303 0.683262 0.478526
63 6.25 0.992339 53.6415 0.941817 26.7907 0 0 0.972753 27.9939 1.08873 0.492413 0.883158 0.50133
64 6.35 0.988739 56.1968 0.936068 28.0372 0 0 0.965257 29.2803 1.02883 0.519834 0.939228 0.526367
65 6.45 0.990518 58.8379 0.992289 29.4006 0 0 0.989171 30.6403 0.904212 0.5447 1.14509 0.557852
66 6.55 0.974555 61.5176 0.967786 30.7718 0 0 0.983301 32.0346 0.983757 0.572598 1.04442 0.58747
67 6.65 0.970148 64.2673 0.999031 32.2309 0 0 0.970429 33.4529 1.01759 0.602342 0.678922 0.607315
68 6.75 0.975682 67.1166 0.973304 33.6954 0 0 0.977961 34.9256 1.03917 0.633639 0.975278 0.636689
69 6.85 0.988648 70.0898 0.996882 35.2402 0 0 0.997483 36.4725 0.980544 0.664053 1.03281 0.668722
70 6.95 0.992833 73.1634 1.01939 36.8664 0 0 0.977032 38.0322 1.08473 0.698685 0.936859 0.698633
71 7.05 0.994803 76.3324 1.01263 38.5286 0 0 1.00278 39.6794 1.00565 0.731724 1.09054 0.734463
72 7.15 0.985417 79.5612 1.00258 40.2212 0 0 0.998665 41.3668 0.9383 0.763431 1.07915 0.77093
73 7.25 0.99369 82.9088 1.02859 42.0068 0 0 0.998922 43.1021 0.934044 0.795882 1.01492 0.806189
74 7.35 0.994711 86.3529 1.02752 43.84 0 0 1.00075 44.8889 0.951407 0.829855 1.06724 0.8443
75 7.45 1.00949 89.9439 1.04717 45.7594 0 0 1.00688 46.7358 1.14397 0.871827 1.1392 0.886093
76 7.55 1.00383 93.6113 1.00818 47.6573 0 0 1.01823 48.6541 1.05886 0.91172 1.10515 0.927733
77 7.65 0.998015 97.3547 0.994397 49.5793 0 0 0.999896 50.588 0.976526 0.949498 1.06998 0.969126
78 7.75 0.998874 101.2 1.02576 51.6139 0 0 0.997788 52.5687 0.985027 0.988606 0.934961 1.00624
79 7.85 0.989715 105.109 1.00561 53.6604 0 0 1.00956 54.6248 0.999031 1.0293 1.10724 1.05134
80 7.95 0.993451 109.133 1.0346 55.82 0 0 1.00677 56.7278 1.04031 1.07275 1.17569 1.10046
81 8.05 0.994145 113.262 0.96017 57.8748 0 0 1.02186 58.9163 1.12214 1.12082 0.945432 1.14096
82 8.15 0.999672 117.518 1.01128 60.0932 1.75204 0.0740741 1.00199 61.1159 1.22964 1.17481 0.897477 1.18036
83 8.25 0.998491 121.874 0.984472 62.3061 0 0.0740741 1.00147 63.3687 1.08827 1.22377 0.931226 1.22226
84 8.35 1.00008 126.343 0.990058 64.5858 0 0.0740741 1.0025 65.6787 1.03015 1.27125 0.831399 1.26057
85 8.45 1.00233 130.93 0.995736 66.9338 0 0.0740741 0.994108 68.0247 1.0977 1.32305 0.859974 1.30116
86 8.55 1.01093 135.666 0.996857 69.3404 0 0.0740741 0.984998 70.4044 1.07987 1.37523 1.19812 1.35905
87 8.65 0.984323 140.386 0.995284 71.7998 0 0.0740741 0.984574 72.8391 1.16065 1.43264 1.02402 1.4097
88 8.75 0.997027 145.279 0.994591 74.3146 0 0.0740741 0.981986 75.3239 1.21032 1.49389 1.24119 1.47251
89 8.85 0.989769 150.247 0.983848 76.8594 0 0.0740741 0.978032 77.8556 1.10673 1.55118 1.27506 1.53853
90 8.95 0.971729 155.236 0.999091 79.5025 0 0.0740741 0.9772 80.4426 1.07347 1.60802 0.897507 1.58604
91 9.05 0.983618 160.399 0.952224 82.0781 0 0.0740741 0.983147 83.1038 1.03891 1.66426 1.02949 1.64178
92 9.15 0.979589 165.656 0.9576 84.7258 0 0.0740741 0.98571 85.8313 1.17141 1.72909 0.981598 1.6961
93 9.25 0.97436 170.999 0.968926 87.4637 0 0.0740741 0.979484 88.6011 1.10104 1.79136 1.08849 1.75766
94 9.35 0.973476 176.453 1.01211 90.3858 0 0.0740741 0.986535 91.4515 1.20999 1.86128 1.07207 1.81961
95 9.45 0.988422 182.111 1.01732 93.3861 0 0.0740741 1.0064 94.4218 1.07258 1.9246 1.18079 1.88931
96 9.55 0.994582 187.924 0.9714 96.312 0 0.0740741 0.998398 97.4312 1.12395 1.99235 1.08953 1.95499
97 9.65 0.990332 193.835 0.994366 99.3701 0 0.0740741 0.994743 100.493 1.05728 2.05743 1.11885 2.02386
98 9.75 0.987389 199.851 1.00399 102.522 1.2242 0.148148 0.989668 103.602 0.970026 2.11838 1.11231 2.09375
99 9.85 0.988614 205.999 1.00058 105.728 0 0.148148 0.990694 106.779 0.941113 2.17873 1.16957 2.16876
100 9.95 0.99216 212.294 1.0096 109.029 0 0.148148 0.993687 110.03 0.967616 2.24206 1.2178 2.24845
20400 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.0625488 0.00149485 0 0 0 0
10 0.95 0 0 0 0 0 0 28.9861 0.866638 0 0 0 0
11 1.05 0 0 0 0 0 0 3.6562 0.999929 0 0 0 0
12 1.15 0 0 0 0 0 0 0.00161654 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.017035 0.00198931 0 0 0 0 0 1 0 0 0 0
15 1.45 1.99314 0.270603 0 0 0 0 0 1 0 0 0.532937 0.000740741
16 1.55 4.01343 0.888648 0 0 0 0 0.0242809 1.00193 0 0 0.639336 0.00175556
17 1.65 0.479477 0.972318 0 0 0 0 0.295216 1.0285 0 0 2.6612 0.00654444
18 1.75 0.152922 1.00233 0 0 0 0 0.900504 1.11964 0 0 7.72779 0.0221889
19 1.85 0.30568 1.06939 0 0 0 0 1.17059 1.25205 0 0 12.2302 0.0498593
20 1.95 0.52906 1.19832 0 0 0 0 1.21333 1.40451 0 0 6.34813 0.0658111
21 2.05 0.839763 1.4245 0 0 0 0 1.0166 1.54571 0 0 1.3496 0.0695593
22 2.15 1.12066 1.75649 0 0 0 0 0.756711 1.66131 0 0 0.768519 0.0719074
23 2.25 1.27612 2.17051 0 0 0 0 0.587531 1.7596 0.0268613 8.97289e-05 0.396225 0.0732333
24 2.35 1.21476 2.60044 0.00271967 0.000496296 0 0 0.403189 1.83317 0.282461 0.00112066 0.0274545 0.0733333
25 2.45 1.15287 3.0439 0.0230565 0.00506667 0 0 0.370847 1.90673 2.38532 0.0105842 0 0.0733333
26 2.55 1.08397 3.4956 0.207653 0.0496593 0 0 0.364361 1.98502 5.42122 0.0338851 0.172365 0.0740741
27 2.65 1.07684 3.98019 1.07049 0.297911 0 0 0.421879 2.08293 4.38265 0.0542249 0 0.0740741
28 2.75 0.975935 4.45312 2.38829 0.894304 0 0 0.543518 2.21874 1.99978 0.0642192 0.00886497 0.0741185
29 2.85 0.940353 4.94258 2.67493 1.6117 0 0 0.71402 2.4104 0.854882 0.0688068 0.0930938 0.0746185
30 2.95 0.934681 5.46382 2.31668 2.2774 0 0 0.979205 2.69199 0.582352 0.0721554 0.0342012 0.0748148
31 3.05 0.855648 5.97387 1.9486 2.87596 0 0 1.13726 3.04158 0.262932 0.0737724 0.320882 0.0767889
32 3.15 0.854227 6.51703 1.53572 3.37912 0 0 1.2909 3.46485 0.261778 0.0754887 0.499457 0.080063
33 3.25 0.848879 7.09159 1.12137 3.77019 0 0 1.42322 3.96159 0.387238 0.0781921 0.453605 0.0832296
34 3.35 0.89979 7.73871 0.888752 4.09953 0 0 1.36634 4.46826 0.419632 0.0813039 0.681185 0.0882815
35 3.45 0.975207 8.48247 0.825751 4.42408 0 0 1.26655 4.96639 0.423986 0.0846392 0.931628 0.0956111
36 3.55 1.05585 9.33514 0.786715 4.75144 0 0 1.21811 5.47363 0.419966 0.0881367 1.29688 0.106411
37 3.65 1.07162 10.25 0.75384 5.08303 0 0 1.16165 5.98501 0.5133 0.0926575 1.2414 0.117341
38 3.75 1.09472 11.2364 0.749095 5.43086 0 0 1.16142 6.52468 0.696523 0.0991294 0.605049 0.122963
39 3.85 1.13296 12.3125 0.941361 5.89156 0 0 1.08286 7.05505 0.709335 0.106079 0.424213 0.127119
40 3.95 1.13407 13.4463 0.863983 6.3367 0 0 1.04391 7.59324 0.780133 0.114122 0.454473 0.131804
41 4.05 1.09288 14.595 0.918529 6.83415 0 0 0.99623 8.13318 0.764008 0.122404 1.1208 0.143956
42 4.15 1.07219 15.7783 0.920489 7.35758 0 0 0.96324 8.68134 0.830345 0.131854 1.04606 0.155859
43 4.25 1.0358 16.9771 0.976585 7.94002 0 0 0.985797 9.26968 0.710962 0.140342 0.941032 0.167093
44 4.35 1.05811 18.2601 1.07722 8.61305 0 0 0.97497 9.87929 0.701752 0.149118 0.656747 0.175304
45 4.45 1.06115 19.6066 1.09241 9.32732 0 0 0.995704 10.5308 0.978758 0.161926 0.783903 0.185563
46 4.55 1.02623 20.968 1.0751 10.0622 0 0 0.990064 11.208 0.917781 0.174483 1.26364 0.202852
47 4.65 0.999772 22.3531 1.11043 10.8549 0 0 1.01697 11.9347 0.852676 0.186665 1.08764 0.218393
48 4.75 1.00969 23.8129 1.06538 11.6486 0 0 1.01987 12.695 0.940096 0.200682 0.885253 0.231596
49 4.85 1.02217 25.3536 1.07316 12.4821 0 0 1.04153 13.5045 1.01486 0.216459 1.0294 0.247596
50 4.95 1.0422 26.9899 1.04565 13.3281 0 0 1.0078 14.3204 0.980965 0.232344 1.09701 0.265359
51 5.05 1.02526 28.6653 1.0768 14.2347 0 0 1.00753 15.1694 1.10004 0.250882 0.697863 0.277119
52 5.15 1.02776 30.412 1.02897 15.1359 0 0 0.986515 16.034 1.06832 0.269607 0.647832 0.288474
53 5.25 1.00898 32.194 0.974665 16.0228 0 0 0.997702 16.9426 0.8001 0.284179 1.03781 0.307378
54 5.35 1.00791 34.0425 0.955019 16.9253 0 0 1.01435 17.9019 0.857729 0.300401 0.85036 0.323459
55 5.45 0.980859 35.9093 0.94039 17.8476 0 0 0.998915 18.8823 0.902002 0.31811 0.926819 0.341656
56 5.55 0.989474 37.8623 1.01553 18.8804 0 0 1.02702 19.9275 0.958319 0.337616 0.870735 0.359378
57 5.65 0.982036 39.871 1.00344 19.9381 0 0 0.982391 20.9637 0.932817 0.357295 0.813253 0.376533
58 5.75 0.975635 41.9379 1.00388 21.0339 0 0 0.99153 22.047 0.954587 0.378152 1.09587 0.400474
59 5.85 1.00449 44.1406 0.956169 22.1143 0 0 0.997911 23.1754 0.79297 0.396084 0.851179 0.41973
60 5.95 0.985516 46.3763 0.941482 23.2148 0 0 0.988061 24.3312 0.904769 0.417253 0.843402 0.439459
61 6.05 0.992982 48.7052 0.93357 24.3431 0 0 0.981998 25.5188 0.909432 0.43925 0.959047 0.462656
62 6.15 0.981984 51.0851 0.95703 25.5383 0 0 0.963606 26.7231 1.00599 0.464393 0.675833 0.479552
63 6.25 0.996873 53.5803 0.980009 26.8021 0 0 0.961076 27.9635 1.06147 0.491793 0.875259 0.502144
64 6.35 0.996372 56.1546 0.920306 28.0274 0 0 0.973359 29.2603 0.944176 0.516951 0.929627 0.526915
65 6.45 1.00741 58.8401 0.960185 29.3463 0 0 0.96924 30.5927 0.992239 0.544231 1.22887 0.5607
66 6.55 0.984253 61.5458 0.990825 30.7498 0 0 0.977258 31.978 1.0534 0.574099 0.954083 0.587748
67 6.65 0.964215 64.2781 0.971315 32.1681 0 0 0.985598 33.4182 1.0857 0.605825 0.764197 0.610081
68 6.75 0.967738 67.1033 0.984826 33.6496 0 0 0.995207 34.9164 1.03421 0.636968 0.884411 0.636707
69 6.85 0.973351 70.0299 0.980776 35.169 0 0 0.991634 36.4538 1.02982 0.6689 0.769847 0.660578
70 6.95 0.992876 73.1028 1.05725 36.8552 0 0 0.99913 38.0485 1.00731 0.701052 1.14571 0.697152
71 7.05 1.01204 76.326 1.00913 38.5112 0 0 0.982355 39.6617 0.875948 0.729819 1.1897 0.73623
72 7.15 0.981664 79.5417 1.02026 40.2333 0 0 0.982213 41.3208 0.972675 0.762682 1.07547 0.772563
73 7.25 0.989549 82.8745 1.02047 42.0043 0 0 1.00709 43.07 0.989071 0.797035 1.19582 0.814104
74 7.35 0.989377 86.2992 1.0414 43.8618 0 0 1.01305 44.8782 1.02578 0.833654 1.00497 0.849974
75 7.45 1.00228 89.8637 1.02627 45.7425 0 0 1.01054 46.7314 1.08671 0.873519 1.09557 0.890159
76 7.55 1.00839 93.5468 1.02024 47.6626 0 0 1.00115 48.617 1.08787 0.914494 1.02116 0.928622
77 7.65 0.996101 97.2822 1.00914 49.6125 0 0 1.00968 50.5694 0.932752 0.950569 1.05824 0.969556
78 7.75 1.00809 101.162 0.993103 51.582 0 0 1.00477 52.5634 1.07754 0.993341 0.906271 1.00552
79 7.85 1.00069 105.113 1.02009 53.6574 0 0 1.01536 54.6308 1.00894 1.03442 1.09935 1.05029
80 7.95 0.996227 109.148 1.01007 55.7652 0 0 1.01272 56.7457 1.03107 1.07748 1.14991 1.09831
81 8.05 0.991758 113.266 1.01435 57.9355 0 0 1.01375 58.9163 1.12855 1.12581 0.984755 1.14049
82 8.15 0.991697 117.487 0.978343 60.0811 1.75248 0.0740741 1.00053 61.1122 1.08184 1.1733 0.87396 1.17884
83 8.25 0.998139 121.84 0.979141 62.2814 0 0.0740741 1.00049 63.3622 1.25163 1.2296 0.869822 1.21797
84 8.35 0.996567 126.292 0.988862 64.5578 0 0.0740741 0.983848 65.6287 1.03459 1.27727 0.909745 1.25989
85 8.45 0.990214 130.822 1.00102 66.9177 0 0.0740741 1.00976 68.011 0.937601 1.3215 0.947425 1.3046
86 8.55 0.995094 135.483 1.00036 69.3322 0 0.0740741 0.991119 70.4049 1.04925 1.3722 1.23176 1.3641
87 8.65 0.992941 140.244 0.993641 71.7868 0 0.0740741 0.98233 72.8335 1.21171 1.43211 1.04914 1.41597
88 8.75 0.988757 145.094 1.00274 74.3217 0 0.0740741 0.980286 75.3133 1.14097 1.48983 1.14844 1.47407
89 8.85 0.996705 150.096 0.990985 76.8844 0 0.0740741 0.974541 77.8353 1.12059 1.54784 1.13982 1.53307
90 8.95 0.988788 155.172 0.964954 79.4363 0 0.0740741 0.977808 80.4234 1.15038 1.60873 1.09866 1.59123
91 9.05 0.990227 160.368 0.955275 82.0196 0 0.0740741 0.975919 83.0643 1.07667 1.667 0.903475 1.64013
92 9.15 0.996697 165.715 0.975014 84.7148 0 0.0740741 0.976069 85.7644 1.0642 1.72588 1.14247 1.70334
93 9.25 0.967442 171.019 0.964462 87.4394 0 0.0740741 0.988062 88.5578 1.18367 1.7928 1.00851 1.76036
94 9.35 0.982734 176.524 1.01374 90.3655 0 0.0740741 0.99536 91.433 1.1853 1.86128 1.05145 1.82111
95 9.45 0.997169 182.23 1.00471 93.3278 0 0.0740741 1.00233 94.3905 1.05311 1.92343 1.12253 1.88735
96 9.55 0.989852 188.015 0.980245 96.2796 0 0.0740741 0.993476 97.3843 1.12152 1.99102 1.15543 1.95699
97 9.65 0.974837 193.831 0.999464 99.3526 0 0.0740741 0.996804 100.451 1.00547 2.05289 1.037 2.02079
98 9.75 0.979048 199.795 1.00714 102.514 1.22451 0.148148 0.994044 103.574 1.02283 2.11715 1.20936 2.09677
99 9.85 0.986264 205.926 0.996263 105.705 0 0.148148 1.00408 106.792 1.05076 2.18452 1.15344 2.17073
100 9.95 0.997288 212.253 1.00238 108.982 0 0.148148 1.00638 110.085 1.07541 2.25488 1.18489 2.24824
20600 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.060268 0.00144139 0 0 0 0
10 0.95 0 0 0 0 0 0 29.0651 0.869458 0 0 0 0
11 1.05 0 0 0 0 0 0 3.57489 0.999853 0 0 0 0
12 1.15 0 0 0 0 0 0 0.00335871 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0188443 0.00220313 0 0 0 0 0 1 0 0 0 0
15 1.45 2.035 0.276632 0 0 0 0 0 1 0 0 0.122333 0.00017037
16 1.55 3.9775 0.889492 0 0 0 0 0.0134526 1.00107 0 0 0.384666 0.000781481
17 1.65 0.48384 0.973967 0 0 0 0 0.316615 1.02958 0 0 2.20673 0.00475556
18 1.75 0.131623 0.999821 0 0 0 0 0.867546 1.11744 0 0 6.8385 0.0186074
19 1.85 0.282965 1.06192 0 0 0 0 1.13844 1.24628 0 0 14.4714 0.051363
20 1.95 0.562737 1.19915 0 0 0 0 1.16314 1.39254 0 0 6.67923 0.0681593
21 2.05 0.85977 1.43085 0 0 0 0 1.05159 1.53867 0 0 0.776871 0.0703185
22 2.15 1.11292 1.76073 0 0 0 0 0.814851 1.66322 0 0 0.50156 0.0718519
23 2.25 1.21406 2.15485 0 0 0 0 0.569499 1.75855 0 0 0.44251 0.0733333
24 2.35 1.23926 2.59369 0.00365433 0.000666667 0 0 0.399694 1.83153 0.16724 0.00061092 0 0.0733333
25 2.45 1.16772 3.04313 0.0239012 0.00540741 0 0 0.371826 1.90533 2.57612 0.0108381 0 0.0733333
26 2.55 1.10628 3.5044 0.201817 0.0487704 0 0 0.359761 1.98268 5.5204 0.0345762 0.194639 0.0741704
27 2.65 1.04979 3.97709 1.16731 0.319615 0 0 0.38805 2.07278 4.2228 0.0541848 0.0638703 0.0744667
28 2.75 0.982762 4.45363 2.22329 0.875156 0 0 0.542087 2.20833 2.3166 0.0657694 0.0695718 0.0748148
29 2.85 0.928691 4.9373 2.53285 1.55487 0 0 0.727532 2.40372 0.884239 0.0705193 0 0.0748148
30 2.95 0.898867 5.43888 2.3487 2.23016 0 0 0.991328 2.68896 0.518229 0.0735013 0 0.0748148
31 3.05 0.862947 5.95359 2.03622 2.85598 0 0 1.17579 3.0506 0.188103 0.0746583 0.464819 0.0776741
32 3.15 0.849677 6.49416 1.5854 3.37571 0 0 1.28552 3.47234 0.249879 0.0762982 0.405232 0.0803333
33 3.25 0.864953 7.07994 1.11414 3.7645 0 0 1.37967 3.95417 0.548934 0.0801317 0.577534 0.0843667
34 3.35 0.923264 7.74428 0.915199 4.10383 0 0 1.37558 4.46458 0.393312 0.0830508 0.70816 0.0896222
35 3.45 0.969749 8.48436 0.837944 4.43334 0 0 1.25892 4.95999 0.254189 0.0850515 1.1322 0.0985333
36 3.55 1.02908 9.31589 0.770283 4.75406 0 0 1.22492 5.47037 0.539799 0.0895494 1.10444 0.107737
37 3.65 1.08361 10.2415 0.730831 5.07573 0 0 1.1811 5.99061 0.401698 0.093089 1.14063 0.117785
38 3.75 1.0966 11.2302 0.836749 5.46447 0 0 1.13067 6.51631 0.65334 0.0991638 0.453252 0.122
39 3.85 1.10903 12.2842 0.816738 5.86444 0 0 1.07715 7.04418 0.753182 0.106546 0.546787 0.127359
40 3.95 1.08913 13.3737 0.922175 6.33981 0 0 1.02506 7.57297 0.765754 0.114446 0.463563 0.132141
41 4.05 1.12781 14.5598 0.970702 6.86581 0 0 0.99386 8.11193 0.9361 0.124599 1.16267 0.144752
42 4.15 1.09921 15.7736 0.90714 7.38196 0 0 0.972944 8.66593 0.854112 0.134326 0.943126 0.155493
43 4.25 1.04398 16.9826 0.949269 7.94843 0 0 0.998158 9.26202 0.627065 0.141816 0.878769 0.165989
44 4.35 1.04634 18.2521 1.04104 8.59926 0 0 0.948217 9.85523 0.63805 0.1498 0.676415 0.174452
45 4.45 1.04616 19.5803 1.1139 9.32799 0 0 0.996563 10.5077 0.850708 0.160939 0.878516 0.185956
46 4.55 1.0244 20.94 1.05879 10.0521 0 0 1.03341 11.215 0.938687 0.17379 1.21826 0.202633
47 4.65 1.00155 22.3285 1.1051 10.8416 0 0 1.02395 11.947 0.891085 0.186529 1.19067 0.219656
48 4.75 1.00335 23.78 1.05569 11.6285 0 0 1.00603 12.6975 1.02477 0.201817 0.908756 0.233215
49 4.85 1.00612 25.2973 1.04368 12.4395 0 0 1.02342 13.4934 1.01123 0.217547 1.02873 0.249215
50 4.95 1.03592 26.9247 1.06272 13.2998 0 0 1.01152 14.3128 1.1279 0.235819 1.24776 0.26943
51 5.05 1.04683 28.6364 1.09792 14.2248 0 0 1.00322 15.1587 1.04713 0.253477 0.479264 0.277511
52 5.15 1.02427 30.3781 1.03425 15.1311 0 0 0.966975 16.0066 0.945256 0.270055 0.732145 0.290352
53 5.25 1.01436 32.1707 0.937464 15.9847 0 0 1.01884 16.935 0.840698 0.285376 0.79613 0.304863
54 5.35 1.01057 34.0252 0.957745 16.8903 0 0 1.01352 17.8941 0.931543 0.303007 0.974976 0.323315
55 5.45 0.999017 35.9276 1.01071 17.8821 0 0 1.00154 18.8776 0.942492 0.321516 1.04703 0.343878
56 5.55 0.974984 37.8531 1.00653 18.9064 0 0 1.00077 19.8968 0.925879 0.340374 0.857274 0.361337
57 5.65 0.993487 39.8865 0.997785 19.9587 0 0 0.975936 20.9268 0.90367 0.35945 0.735496 0.376863
58 5.75 0.973923 41.951 0.976729 21.0255 0 0 1.01515 22.0364 0.91864 0.379532 0.838743 0.3952
59 5.85 0.985516 44.1134 0.943903 22.0927 0 0 1.0043 23.1727 0.825004 0.398202 1.07169 0.419452
60 5.95 1.00331 46.3907 0.914713 23.1625 0 0 0.99799 24.3408 0.851094 0.418125 0.921227 0.441015
61 6.05 0.978393 48.6867 1.00407 24.3767 0 0 0.971055 25.5159 0.915907 0.440292 0.936373 0.463678
62 6.15 0.998818 51.1088 0.953578 25.5682 0 0 0.975094 26.7352 1.0429 0.466375 0.748496 0.482396
63 6.25 0.993603 53.5972 0.972053 26.8226 0 0 0.973954 27.993 1.04914 0.493473 0.906053 0.5058
64 6.35 0.972183 56.1106 0.888452 28.0062 0 0 0.957243 29.2691 0.888609 0.517165 0.955217 0.531267
65 6.45 0.991396 58.7549 0.978329 29.3508 0 0 0.966281 30.5982 0.936632 0.542931 0.96555 0.55783
66 6.55 0.995097 61.4921 0.948326 30.6949 0 0 0.973939 31.9796 1.14096 0.575298 1.13929 0.590148
67 6.65 0.97797 64.2649 0.985404 32.1345 0 0 1.00057 33.4425 1.21172 0.610727 0.745334 0.611941
68 6.75 0.980295 67.1285 1.02551 33.6781 0 0 0.991712 34.9363 1.0589 0.642629 0.684583 0.632567
69 6.85 0.974881 70.0613 1.01441 35.2506 0 0 0.984511 36.4636 0.94715 0.672016 0.886007 0.660056
70 6.95 0.985247 73.1125 1.02059 36.8792 0 0 0.98387 38.0348 0.951147 0.702394 1.242 0.699722
71 7.05 0.985733 76.2536 1.01546 38.5466 0 0 0.996184 39.6717 1.01706 0.735819 1.23094 0.740178
72 7.15 0.995425 79.5163 1.03229 40.2901 0 0 1.00577 41.3716 0.935563 0.767444 1.20793 0.781007
73 7.25 0.993673 82.865 1.02851 42.076 0 0 1.00493 43.118 0.869389 0.797659 1.00739 0.816022
74 7.35 1.00589 86.3489 0.998914 43.8588 0 0 0.994548 44.8943 1.04963 0.835153 1.00454 0.851904
75 7.45 1.01455 89.9592 1.04604 45.7768 0 0 1.00327 46.7352 1.09046 0.875174 1.15404 0.894256
76 7.55 0.996739 93.6019 0.999229 47.6585 0 0 1.00144 48.6225 0.941832 0.910672 1.01376 0.932463
77 7.65 1.00199 97.3615 1.03478 49.6592 0 0 0.999574 50.5565 1.06496 0.951882 1.05818 0.973415
78 7.75 1.00565 101.234 1.01384 51.6709 0 0 1.00302 52.5482 1.09668 0.995435 0.898795 1.00911
79 7.85 1.00139 105.19 0.995927 53.6984 0 0 1.02809 54.6427 0.994655 1.03596 1.06168 1.05237
80 7.95 0.98889 109.197 1.01439 55.8164 0 0 1.01316 56.7597 1.03706 1.0793 1.01714 1.09487
81 8.05 0.999113 113.349 1.01175 57.9824 0 0 1.0213 58.9478 1.13279 1.12784 1.06645 1.14057
82 8.15 0.997731 117.597 0.983398 60.1403 1.75146 0.0740741 1.01423 61.175 1.12376 1.1772 0.795815 1.17552
83 8.25 0.997053 121.948 0.954927 62.2875 0 0.0740741 1.00153 63.4286 1.23636 1.23284 0.969964 1.21917
84 8.35 0.99189 126.382 0.98633 64.5594 0 0.0740741 0.997149 65.7271 0.946292 1.27646 0.846638 1.2582
85 8.45 0.982991 130.882 1.01694 66.9582 0 0.0740741 0.989196 68.0622 0.985853 1.32301 1.17801 1.31382
