# Time-averaged data for fix 3
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3] c_myRDF[4] c_myRDF[5] c_myRDF[6] c_myRDF[7] c_myRDF[8] c_myRDF[9] c_myRDF[10] c_myRDF[11] c_myRDF[12] c_myRDF[13]
200 100
51 5.05 1.04137 27.7852 0.914331 14.3558 0.483989 0.179383 0.977372 15.4341 1.17334 0.760615 0.97089 0.826515
52 5.15 1.03603 29.4715 1.01277 15.2517 0.915256 0.222222 0.983322 16.3046 1.15494 0.815392 1.06722 0.877123
53 5.25 1.00342 31.1689 0.988447 16.1605 0.220681 0.232963 0.993538 17.2187 1.24705 0.876841 1.0424 0.928502
54 5.35 1.01458 32.9511 0.98669 17.1026 1.93813 0.330988 1.01816 18.1914 1.16014 0.936226 0.979065 0.978611
55 5.45 1.00027 34.7745 1.03259 18.1256 1.84853 0.427901 0.998104 19.181 1.09873 0.994586 1.0123 1.03238
56 5.55 1.00844 36.6808 1.03105 19.185 0.84147 0.473704 1.00793 20.2173 1.04441 1.05211 0.868396 1.08021
57 5.65 1.00048 38.6408 0.977234 20.2256 1.23337 0.54321 1.00688 21.2902 0.975859 1.10781 0.954688 1.1347
58 5.75 0.977108 40.6234 1.01967 21.3502 0.544565 0.575062 1.00869 22.4034 0.853415 1.15826 0.96433 1.19172
59 5.85 0.970681 42.6622 1.0253 22.5206 0.717912 0.618395 1.00762 23.5544 0.984168 1.2185 0.861075 1.24441
60 5.95 0.974854 44.7803 0.990874 23.6907 0.823474 0.669877 0.997884 24.7336 1.04114 1.2844 0.889209 1.3007
61 6.05 0.989659 47.0033 0.991235 24.9009 1.09997 0.740988 0.997705 25.9525 0.90561 1.34367 0.723989 1.34808
62 6.15 0.990766 49.303 1.00205 26.1652 0.365981 0.765432 1.00929 27.2266 0.910144 1.40523 0.876909 1.40739
63 6.25 0.966926 51.621 0.948757 27.4013 0.865687 0.825185 0.991398 28.5193 0.950349 1.47161 1.01816 1.4785
64 6.35 0.992275 54.0767 0.969959 28.706 0.469592 0.858642 0.977469 29.835 0.917776 1.53779 0.922323 1.54502
65 6.45 1.01443 56.6667 1.01339 30.1122 0.748419 0.91358 1.00109 31.2251 0.843862 1.60056 0.932481 1.61438
66 6.55 1.01371 59.3357 0.978427 31.5124 1.05873 0.993827 0.996688 32.6523 0.928427 1.67178 0.921677 1.68508
67 6.65 0.998051 62.0443 0.962435 32.9322 1.12568 1.08173 1.01123 34.145 0.935327 1.74574 1.01198 1.76511
68 6.75 0.998087 64.8352 1.02447 34.4892 0.0723397 1.08753 1.0007 35.6668 0.989222 1.82634 1.0746 1.85267
69 6.85 0.993568 67.6963 0.984002 36.0293 0.284536 1.11111 1.0033 37.2382 0.997248 1.91002 0.980828 1.93496
70 6.95 1.00633 70.6795 1.03389 37.6951 0.51063 1.15469 0.993296 38.8397 1.01626 1.99779 0.933544 2.0156
71 7.05 1.01531 73.7764 1.00429 39.3601 0.471696 1.19605 0.997194 40.494 0.951315 2.08234 0.944323 2.0995
72 7.15 1.01294 76.9543 1.02583 41.1095 0.519527 1.24296 0.995016 42.1919 0.985598 2.17244 0.939798 2.18542
73 7.25 1.01492 80.2282 1.0323 42.9194 0.175387 1.25926 1.01918 43.98 1.02715 2.26897 1.02015 2.28131
74 7.35 1.01088 83.5797 1.03171 44.7785 0.452225 1.30247 1.01263 45.806 1.02527 2.368 0.907801 2.36899
75 7.45 0.98959 86.9504 1.01014 46.6486 1.07125 1.40741 1.00001 47.6586 0.988471 2.46611 0.94816 2.4631
76 7.55 1.00476 90.4653 0.981347 48.5145 0.490549 1.45679 1.00436 49.5695 1.02168 2.57026 1.11703 2.57697
77 7.65 0.992049 94.0284 1.01881 50.5034 0.7057 1.52975 1.0072 51.537 0.987189 2.67357 1.01195 2.68286
78 7.75 0.983992 97.6555 0.978367 52.4635 0.739136 1.60815 0.993328 53.5284 1.09649 2.79133 1.08435 2.79931
79 7.85 0.989562 101.398 0.955292 54.4271 0.737468 1.6884 0.987151 55.5588 1.02601 2.90438 0.9557 2.90462
80 7.95 0.9928 105.249 0.947047 56.4237 0.69996 1.76654 0.98924 57.6457 1.05651 3.02378 1.11147 3.03023
81 8.05 1.00047 109.227 0.992065 58.5681 0.984011 1.87914 0.991606 59.7905 1.03876 3.14414 0.899642 3.13447
82 8.15 1.00306 113.316 1.04388 60.881 0.528956 1.94123 0.990763 61.9871 1.06244 3.27033 0.876822 3.23861
83 8.25 0.972206 117.377 0.970138 63.0834 0.386355 1.98765 0.990748 64.2379 1.04358 3.39734 0.958787 3.35531
84 8.35 0.973475 121.542 0.973531 65.3475 0.437069 2.04148 0.985797 66.5321 1.03616 3.52652 0.959693 3.47496
85 8.45 0.983606 125.853 1.02839 67.7969 0.65049 2.12346 0.995236 68.904 0.999752 3.65417 1.01448 3.60448
86 8.55 0.978041 130.241 0.978774 70.1834 0.249259 2.15568 0.9837 71.3043 1.03882 3.78996 0.978913 3.73243
87 8.65 0.987105 134.773 0.956528 72.5708 1.05133 2.29457 0.975886 73.7415 0.969127 3.91963 1.0255 3.86965
88 8.75 0.974059 139.35 0.987349 75.0923 0.205952 2.32247 0.976295 76.2365 1.12191 4.0732 1.0133 4.00837
89 8.85 0.983977 144.079 0.978291 77.6481 0.703796 2.41975 0.986889 78.8165 1.0117 4.2149 1.01314 4.15025
90 8.95 0.984037 148.917 0.977686 80.2605 0.542404 2.49654 0.989492 81.462 1.00454 4.35878 0.991172 4.29223
91 9.05 0.987458 153.88 0.998304 82.9878 0.874086 2.62296 0.982017 84.1466 1.05997 4.51402 1.03249 4.44342
92 9.15 0.998758 159.012 0.996985 85.7721 1.07058 2.78123 0.980232 86.8859 0.994388 4.66288 0.995609 4.59249
93 9.25 0.987309 164.196 1.00612 88.6435 1.55672 3.01642 0.980366 89.6858 0.968012 4.81099 0.998615 4.74528
94 9.35 0.990301 169.509 0.975968 91.4896 1.05025 3.17864 0.980861 92.5479 1.06032 4.97674 1.13796 4.92316
95 9.45 0.980763 174.884 1.00857 94.4939 0.566193 3.2679 1.00679 95.5489 1.08385 5.1498 0.939715 5.07322
96 9.55 0.977376 180.355 1.01289 97.5753 0.56327 3.35864 0.999564 98.5918 0.921045 5.3 1.04934 5.24434
97 9.65 0.983975 185.978 1.00187 100.687 0.612735 3.45938 0.995751 101.687 0.967742 5.46115 0.925938 5.39852
98 9.75 0.986217 191.732 0.99042 103.828 0.78441 3.59111 0.998146 104.854 0.985756 5.6287 1.01382 5.57086
99 9.85 0.981118 197.574 0.985335 107.017 0.964276 3.7563 1.00124 108.097 1.00029 5.80224 1.00135 5.74458
100 9.95 0.991896 203.6 0.992308 110.294 0.731514 3.88432 0.993462 111.379 1.0032 5.97985 1.12492 5.94372
30000 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.0169107 0.000408127 0 0 0 0
10 0.95 0 0 0 0 0 0 27.987 0.844441 0 0 0 0
11 1.05 0 0 0 0 0 0 4.2076 0.999432 0 0 0 0
12 1.15 0 0 0 0 0 0 0.0128481 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.00718148 0.000805466 0 0 0 0 0 1 0 0 0 0
15 1.45 1.70177 0.220511 0 0 0 0 0 1 0 0 0.341028 0.00128307
16 1.55 4.07471 0.821636 0 0 0 0 0.0243556 1.00195 0 0 0.210711 0.00218915
17 1.65 0.574737 0.917709 0 0 0 0 0.288306 1.02817 0 0 2.17982 0.0128075
18 1.75 0.165876 0.94891 0 0 0 0 0.711148 1.10092 0 0 6.96887 0.0509954
19 1.85 0.337353 1.0198 0 0 0 0 1.04848 1.22074 0 0 11.1585 0.119309
20 1.95 0.549452 1.1481 0 0 0 0 1.15278 1.36713 0 0 8.30228 0.175787
21 2.05 0.840626 1.36503 0 0 0 0 1.03151 1.51187 0 0 2.13927 0.191865
22 2.15 1.06364 1.66687 0 0 0 0 0.821695 1.63869 0 0 1.00693 0.200188
23 2.25 1.20785 2.04225 0 0 0 0 0.616708 1.74295 0.00954222 8.62999e-05 0.650527 0.206081
24 2.35 1.15516 2.43393 0 0 0 0 0.511822 1.83733 0.151352 0.00158216 0.925976 0.215225
25 2.45 1.21852 2.88301 0.0181063 0.00363095 0 0 0.425274 1.92256 1.52065 0.0179108 0.450418 0.220063
26 2.55 1.18523 3.35611 0.20474 0.0480754 0 0 0.404534 2.0104 6.31186 0.0913341 0.323988 0.223833
27 2.65 1.04417 3.80624 1.13559 0.314187 0 0 0.452905 2.11659 5.4489 0.159768 0.13509 0.225529
28 2.75 1.01111 4.27569 2.27182 0.887507 0 0 0.549699 2.25541 2.5889 0.19479 0 0.225529
29 2.85 0.954371 4.75158 2.54726 1.57792 0 0 0.75997 2.46154 1.36866 0.214678 0 0.225529
30 2.95 0.913205 5.23947 2.58568 2.3287 1.51819 0.0233333 0.95762 2.73976 0.941414 0.229331 0 0.225529
31 3.05 0.900345 5.75362 2.08162 2.97477 0.0822156 0.0246914 1.1672 3.10229 0.697214 0.240931 0.113856 0.227424
32 3.15 0.89282 6.29745 1.65524 3.52281 0 0.0246914 1.32626 3.5417 0.488886 0.249608 0.211724 0.231181
33 3.25 0.914643 6.89051 1.29134 3.9779 0 0.0246914 1.36608 4.02349 0.609963 0.261129 0.510164 0.24082
34 3.35 0.995407 7.57627 1.00971 4.35593 1.24546 0.0493827 1.40296 4.54919 0.46818 0.270527 0.640491 0.253681
35 3.45 1.00719 8.31225 0.83851 4.68896 1.17431 0.0740741 1.34035 5.08182 0.352447 0.278031 1.02593 0.275529
36 3.55 1.05497 9.1284 0.846876 5.04509 0 0.0740741 1.26138 5.61255 0.373896 0.286462 1.83309 0.316849
37 3.65 1.06413 9.99867 0.815628 5.4076 0 0.0740741 1.22651 6.15815 0.449267 0.297168 1.47073 0.351888
38 3.75 1.09705 10.9457 0.848699 5.80582 0 0.0740741 1.16558 6.7054 0.596515 0.312172 0.739092 0.370476
39 3.85 1.13392 11.9775 0.807349 6.20509 0 0.0740741 1.1221 7.26072 0.800414 0.333387 0.525323 0.384401
40 3.95 1.1144 13.0449 0.897436 6.67231 0 0.0740741 1.08378 7.82528 0.860704 0.357413 0.61223 0.401488
41 4.05 1.1033 14.1558 0.903115 7.16658 0 0.0740741 1.03813 8.39379 0.909721 0.384099 0.652616 0.420635
42 4.15 1.06705 15.284 0.96771 7.72268 0.746219 0.0967901 1.00645 8.97253 0.878288 0.411151 0.882766 0.447837
43 4.25 1.0461 16.4439 0.99885 8.32467 0.062325 0.0987654 0.98196 9.56471 0.79454 0.436825 0.928256 0.477817
44 4.35 1.04545 17.6583 0.989117 8.94913 0 0.0987654 0.994487 10.193 0.858906 0.465892 0.994994 0.511488
45 4.45 1.04403 18.9274 1.03248 9.63126 0 0.0987654 0.966507 10.832 0.924341 0.498641 0.96446 0.545651
46 4.55 1.03502 20.2427 1.07053 10.3708 0 0.0987654 0.986502 11.5139 0.897169 0.531859 1.34659 0.595516
47 4.65 1.04725 21.6327 1.03451 11.1171 0 0.0987654 0.986185 12.2258 0.923441 0.567571 1.20497 0.64212
48 4.75 1.03178 23.0618 1.00307 11.8722 0 0.0987654 0.991481 12.9727 1.06555 0.610568 1.18169 0.689808
49 4.85 1.02451 24.5412 1.06327 12.7067 1.0034 0.140494 0.999595 13.7577 1.25227 0.663256 1.18348 0.7396
50 4.95 1.04387 26.1113 1.01013 13.5326 0.177648 0.148148 0.998994 14.575 1.15229 0.713745 0.895749 0.778853
51 5.05 1.03129 27.7258 0.995445 14.3795 0.749951 0.181975 0.979976 15.4094 1.09159 0.763545 1.0919 0.828664
52 5.15 1.03364 29.4087 0.955846 15.2254 0.859932 0.222222 1.00103 16.2958 1.11918 0.816641 1.03832 0.87791
53 5.25 1.0343 31.1586 1.00384 16.1485 0.507129 0.246914 1.00758 17.223 1.10695 0.871208 1.03089 0.928727
54 5.35 1.01423 32.9406 1.009 17.1121 2.18714 0.357531 0.988802 18.1679 1.18766 0.932008 1.01704 0.980794
55 5.45 0.993996 34.753 0.993234 18.0964 1.01175 0.410617 1.00441 19.1639 1.13052 0.992073 1.00803 1.03436
56 5.55 0.99954 36.643 1.04674 19.1722 1.18842 0.475309 1.00661 20.1991 1.10801 1.05311 0.948044 1.08657
57 5.65 0.978862 38.5611 0.976281 20.2119 1.47281 0.558272 1.0151 21.281 1.02681 1.11173 0.861258 1.13576
58 5.75 0.980102 40.5503 1.04066 21.3599 0.58718 0.592593 1.00742 22.3931 0.894896 1.16465 1.07487 1.19931
59 5.85 0.989799 42.6296 1.03917 22.5465 0.441149 0.619259 1.00629 23.5428 0.891773 1.21924 0.818202 1.24939
60 5.95 0.99153 44.7844 0.97996 23.704 0.758034 0.666667 1.00835 24.7347 1.04614 1.28548 0.829116 1.3019
61 6.05 0.989108 47.0069 0.979519 24.9002 1.22167 0.745679 0.991106 25.9458 0.957604 1.34816 0.689654 1.34705
62 6.15 0.984244 49.2919 1.00469 26.1681 0.295996 0.765432 0.992118 27.1986 0.927458 1.41091 0.960445 1.41201
63 6.25 0.988263 51.6616 0.925862 27.3747 1.0735 0.839506 1.00356 28.5075 0.924585 1.47551 0.884308 1.4738
64 6.35 1.00122 54.1398 0.976394 28.6883 0.693304 0.888889 1.00444 29.8597 0.925994 1.54229 1.05861 1.55015
65 6.45 0.997291 56.6868 0.980639 30.0495 0.060192 0.893333 0.996649 31.244 0.814679 1.6029 0.926177 1.61906
66 6.55 1.01211 59.3523 1.00015 31.4811 1.28192 0.990494 0.9878 32.6589 0.920558 1.67355 0.796326 1.68018
67 6.65 0.996734 62.058 0.946 32.8769 1.19656 1.08395 1.00816 34.1473 0.995048 1.75224 1.07097 1.76488
68 6.75 1.00475 64.8681 1.05338 34.4782 0.0308776 1.08642 0.991841 35.6561 0.908768 1.8263 1.09118 1.8538
69 6.85 1.00273 67.7564 1.00042 36.0444 0.239543 1.1063 0.998508 37.2203 0.998111 1.91008 0.934871 1.93227
70 6.95 1.00354 70.7318 1.0114 37.6744 0.63545 1.16049 1.00741 38.8449 0.961016 1.99311 0.980421 2.01696
71 7.05 0.984067 73.7343 1.03039 39.383 0.538676 1.20778 0.995149 40.4962 1.06081 2.0874 0.920812 2.09881
72 7.15 1.01189 76.9098 1.03107 41.1418 0.173087 1.22346 1.00538 42.2122 0.954419 2.17467 0.857996 2.17728
73 7.25 1.00868 80.1644 1.00249 42.8998 0.305926 1.25185 1.0027 43.9718 1.05855 2.27417 1.03688 2.27476
74 7.35 1.00694 83.5035 1.03225 44.7604 0.960299 1.34346 1.01345 45.7998 0.963694 2.36729 0.999348 2.3713
75 7.45 1.0045 86.9258 1.00684 46.6248 0.646906 1.40691 0.994029 47.6417 1.00873 2.46743 0.984118 2.46898
76 7.55 1.00265 90.4343 0.993045 48.5134 0.463534 1.45358 1.00326 49.551 1.03702 2.57316 1.14149 2.58538
77 7.65 0.991983 93.9978 0.98994 50.4464 0.855131 1.54198 1.00618 51.517 0.991523 2.67695 1.0305 2.69322
78 7.75 0.982397 97.6199 0.986331 52.4229 0.714205 1.61778 1.00053 53.5233 1.09006 2.79406 0.930646 2.79321
79 7.85 0.98354 101.34 0.98542 54.4489 0.578806 1.68074 0.990829 55.5617 1.09261 2.91446 0.966253 2.89971
80 7.95 0.985709 105.165 0.960646 56.4746 1.01647 1.7942 0.989733 57.6501 0.951238 3.02198 1.07916 3.02172
81 8.05 0.997908 109.134 0.982717 58.5992 0.597995 1.86272 0.980975 59.7725 1.03471 3.14192 0.959869 3.13295
82 8.15 1.00194 113.219 1.03973 60.9036 0.881663 1.96617 0.982485 61.9513 1.08894 3.27129 0.899851 3.23984
83 8.25 0.982843 117.326 0.963605 63.0917 0.338 2.00679 0.997043 64.2169 1.04184 3.39812 0.948399 3.3553
84 8.35 0.979441 121.518 0.974606 65.3588 0.372987 2.05272 0.982424 66.5038 1.03803 3.52757 1.01839 3.4823
85 8.45 0.985633 125.838 1.01661 67.7807 0.458828 2.11062 1.00007 68.8879 1.02326 3.65823 0.960133 3.60491
86 8.55 0.99573 130.306 0.974168 70.1567 0.678982 2.19827 0.977937 71.2746 1.04942 3.79545 1.00142 3.73584
87 8.65 0.990237 134.854 0.977104 72.5959 0.55832 2.2721 0.976851 73.7148 1.00858 3.93041 1.05474 3.87699
88 8.75 0.969667 139.411 0.969019 75.0712 0.63939 2.35852 0.99683 76.2628 0.984066 4.06517 0.996967 4.01352
89 8.85 0.986166 144.152 0.968521 77.6021 0.464976 2.42284 0.988461 78.8476 1.01951 4.208 0.942696 4.14557
90 8.95 0.99111 149.026 1.00648 80.292 0.370547 2.47531 0.983913 81.4789 1.06926 4.36118 1.02362 4.29224
91 9.05 0.975683 153.931 0.995425 83.0121 0.978463 2.61691 0.981223 84.1619 1.01971 4.51056 0.996221 4.43816
92 9.15 0.991587 159.027 0.998396 85.801 0.998327 2.76457 0.985182 86.9157 1.03041 4.66484 1.07136 4.5986
93 9.25 0.984791 164.2 0.994651 88.6404 1.19433 2.94519 0.993463 89.7536 1.04679 4.82503 1.05565 4.76013
94 9.35 0.979717 169.457 0.983535 91.5092 1.28107 3.14296 0.977532 92.6067 0.99414 4.98048 1.08028 4.92905
95 9.45 0.98155 174.838 1.01719 94.5399 0.782334 3.2663 0.988294 95.5533 0.964117 5.13449 0.979561 5.08549
96 9.55 0.983326 180.343 0.999764 97.5821 0.795852 3.39444 1.00586 98.6161 0.94781 5.28909 1.00908 5.25009
97 9.65 0.980204 185.946 0.990488 100.659 0.401428 3.46049 0.997204 101.716 0.983988 5.45297 0.917421 5.40289
98 9.75 0.991637 191.732 1.02033 103.896 0.663292 3.57198 0.999635 104.889 1.0068 5.62415 1.00863 5.57439
99 9.85 0.996407 197.667 0.985432 107.085 1.01592 3.74605 0.994659 108.111 0.986369 5.79531 1.03076 5.75326
100 9.95 0.99965 203.742 0.983813 110.335 1.19736 3.95543 0.984617 111.365 1.0725 5.9852 1.05394 5.93989
30200 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.0140604 0.000339806 0 0 0 0
10 0.95 0 0 0 0 0 0 27.8025 0.840446 0 0 0 0
11 1.05 0 0 0 0 0 0 4.31017 0.999527 0 0 0 0
12 1.15 0 0 0 0 0 0 0.0106768 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.00907984 0.00101762 0 0 0 0 0 1 0 0 0 0
15 1.45 1.66821 0.216803 0 0 0 0 0 1 0 0 0.0457928 0.000171958
16 1.55 4.09739 0.822478 0 0 0 0 0.0286188 1.0023 0 0 0.922386 0.00414683
17 1.65 0.580594 0.919709 0 0 0 0 0.304352 1.03003 0 0 1.47941 0.0113657
18 1.75 0.15174 0.948296 0 0 0 0 0.734219 1.10528 0 0 7.0285 0.0499537
19 1.85 0.293003 1.01 0 0 0 0 1.03115 1.22335 0 0 11.0978 0.118032
20 1.95 0.565179 1.1422 0 0 0 0 1.15675 1.37052 0 0 7.96163 0.172288
21 2.05 0.90282 1.37562 0 0 0 0 1.02391 1.51448 0 0 2.70338 0.192655
22 2.15 1.06304 1.6779 0 0 0 0 0.813922 1.64035 0 0 0.921836 0.200291
23 2.25 1.17254 2.04303 0 0 0 0 0.611935 1.74401 0.0111341 0.000100683 0.954609 0.208955
24 2.35 1.1871 2.44629 0 0 0 0 0.490626 1.83465 0.10662 0.00115606 0.827804 0.217149
25 2.45 1.19816 2.88871 0.0119567 0.00240079 0 0 0.443201 1.92365 1.57646 0.0181176 0.424329 0.221713
26 2.55 1.15865 3.35213 0.199352 0.0457407 0 0 0.381614 2.00666 6.19294 0.0902931 0.25767 0.224716
27 2.65 1.05286 3.80689 1.13338 0.311845 0 0 0.443972 2.11097 5.65875 0.16151 0.0224205 0.224997
28 2.75 0.986889 4.26598 2.22661 0.874828 0 0 0.562 2.25316 2.73272 0.198549 0.0392426 0.225529
29 2.85 0.958755 4.745 2.66177 1.59769 0 0 0.746015 2.45588 1.31981 0.217763 0 0.225529
30 2.95 0.891896 5.22241 2.55585 2.34128 0.682803 0.0104938 0.963246 2.73631 0.868889 0.231312 0 0.225529
31 3.05 0.869571 5.71996 2.02591 2.97128 0.860792 0.0246914 1.19202 3.10729 0.585407 0.241072 0.0908107 0.227044
32 3.15 0.912404 6.27681 1.61306 3.50639 0 0.0246914 1.33011 3.54881 0.609421 0.251908 0.339696 0.233085
33 3.25 0.96947 6.90667 1.36247 3.9875 0.619188 0.0362963 1.38017 4.03651 0.472457 0.26085 0.325906 0.239253
34 3.35 0.991765 7.59125 1.04965 4.38129 0.66025 0.0493827 1.37802 4.55386 0.406836 0.269031 0.674726 0.252824
35 3.45 0.998275 8.32214 0.768839 4.68721 0.879625 0.0679012 1.33486 5.08538 0.390243 0.277359 0.941891 0.272917
36 3.55 1.04299 9.13059 0.846348 5.04381 0.276152 0.0740741 1.26043 5.61674 0.433098 0.28714 1.79168 0.31338
37 3.65 1.08481 10.0195 0.829835 5.41337 0 0.0740741 1.24333 6.17087 0.431523 0.297442 1.76956 0.355635
38 3.75 1.10127 10.9721 0.8709 5.82283 0 0.0740741 1.1775 6.72482 0.506224 0.310196 0.621823 0.371303
39 3.85 1.13028 12.0025 0.841844 6.24001 0 0.0740741 1.08564 7.26313 0.700477 0.328804 0.557682 0.386114
40 3.95 1.11298 13.0706 0.835791 6.67592 0 0.0740741 1.07442 7.8239 0.975018 0.356068 0.66205 0.40463
41 4.05 1.08949 14.1697 0.901581 7.17032 0 0.0740741 1.01448 8.38055 0.979263 0.384854 0.732746 0.426171
42 4.15 1.08493 15.319 0.998999 7.74548 0.384923 0.0858025 1.02265 8.96972 0.882896 0.412107 0.687326 0.447384
43 4.25 1.04614 16.4813 0.982368 8.3387 0.40531 0.0987654 0.981506 9.56279 0.749576 0.436366 1.05539 0.481548
44 4.35 1.0389 17.6904 1.00273 8.97302 0 0.0987654 1.00767 10.2007 0.811859 0.4639 1.02871 0.516432
45 4.45 1.01154 18.9225 1.03985 9.66136 0 0.0987654 1.00408 10.8658 0.812597 0.49274 0.960795 0.550529
46 4.55 1.0547 20.2655 1.03785 10.3797 0 0.0987654 0.97537 11.5413 1.02592 0.530804 1.27309 0.597761
47 4.65 1.06426 21.6808 1.05359 11.1413 0 0.0987654 0.97122 12.2438 1.03452 0.570888 1.19813 0.64419
48 4.75 1.03753 23.1206 1.02187 11.912 0.345517 0.112593 1.01135 13.0071 1.07163 0.614218 1.08184 0.687927
49 4.85 0.998677 24.5654 1.02241 12.716 0.821886 0.14679 0.999886 13.7939 1.08967 0.660151 1.13234 0.735658
50 4.95 1.01472 26.0946 0.970909 13.5113 0.0315168 0.148148 0.978096 14.5956 1.30214 0.717328 1.02489 0.780665
51 5.05 1.03811 27.723 1.00661 14.3694 0.547022 0.17284 0.965283 15.4191 1.14649 0.769729 1.1138 0.831571
52 5.15 1.02461 29.3945 0.94554 15.2078 1.17815 0.228148 1.00015 16.3065 1.15745 0.824748 1.02219 0.880152
53 5.25 1.04052 31.1583 1.02567 16.1529 0.397331 0.247531 1.00347 17.2317 1.05873 0.877044 1.23183 0.941002
54 5.35 1.03118 32.9736 1.00131 17.111 2.04438 0.351111 1.00738 18.1962 1.11538 0.934247 0.836036 0.983882
55 5.45 0.991454 34.7849 1.03153 18.1352 0.836301 0.395062 0.997815 19.1877 1.10037 0.992816 1.02476 1.03843
56 5.55 0.987605 36.656 1.01707 19.1825 0.939698 0.446296 1.01015 20.2285 1.01359 1.04876 1.00918 1.09414
57 5.65 0.983506 38.587 1.02559 20.2771 2.01427 0.560123 0.999805 21.2962 1.0545 1.10909 0.824393 1.1413
58 5.75 1.00132 40.6233 1.04005 21.4266 0.555275 0.592593 1.00008 22.4023 0.996578 1.16814 0.991077 1.20001
59 5.85 0.985751 42.6981 1.0273 22.6018 0.809122 0.641605 1.00304 23.5505 0.985186 1.22856 0.815263 1.25001
60 5.95 0.988461 44.8504 0.95383 23.7307 0.400015 0.666667 0.999844 24.7346 0.933966 1.28781 0.759662 1.29821
61 6.05 0.99186 47.0833 0.997997 24.9518 1.14341 0.740741 1.00011 25.9592 0.996537 1.35318 0.868843 1.35521
62 6.15 0.979265 49.3614 0.950186 26.1532 0.368844 0.765432 1.00819 27.2348 0.897282 1.41399 0.986287 1.42205
63 6.25 0.99191 51.7445 0.959843 27.4066 1.19784 0.848272 1.00659 28.5501 0.996271 1.48375 0.844223 1.48115
64 6.35 1.00629 54.2401 0.970226 28.7144 0.569468 0.888889 1.00385 29.9042 0.848496 1.54506 0.951776 1.54992
65 6.45 0.999539 56.7977 0.986811 30.0869 0.110301 0.897037 0.987946 31.2791 0.892839 1.61163 0.885336 1.61593
66 6.55 0.989878 59.4097 0.979561 31.4917 0.868622 0.962963 0.985569 32.6935 0.92369 1.68264 1.00105 1.69291
67 6.65 0.987547 62.0957 0.97062 32.9267 1.56931 1.0858 1.02811 34.2144 0.955349 1.75834 0.985405 1.77099
68 6.75 1.02819 64.977 1.02714 34.4911 0.00771295 1.08642 0.990572 35.7242 0.927785 1.8341 1.07116 1.85844
69 6.85 1.00772 67.8853 1.03399 36.113 0.240578 1.10642 0.99896 37.2922 0.888815 1.90884 0.856657 1.93048
70 6.95 0.998923 70.853 1.00397 37.7342 0.863558 1.18025 1.00633 38.9182 1.03211 1.99818 1.03277 2.01988
71 7.05 1.01573 73.958 1.04501 39.4705 0.33706 1.20988 0.99714 40.5761 1.059 2.0925 0.865475 2.09696
72 7.15 1.00017 77.1028 1.0035 41.1854 0 1.20988 1.00244 42.2904 0.990189 2.18322 0.91873 2.18114
73 7.25 0.999866 80.3352 1.02493 42.9864 0.158122 1.22457 1.01047 44.0671 0.981077 2.27562 1.02363 2.27756
74 7.35 1.00799 83.6844 1.0118 44.8137 1.40072 1.35852 1.00189 45.8776 0.955136 2.36809 1.0549 2.37969
75 7.45 1.00114 87.1019 1.02625 46.7178 0.299035 1.3879 0.999374 47.7331 0.983798 2.46595 1.0579 2.48491
76 7.55 0.989338 90.5704 0.99917 48.6218 0.528473 1.44123 1.01008 49.6592 1.04204 2.57239 1.07173 2.59438
77 7.65 0.997375 94.1603 0.976136 50.5314 1.34797 1.58086 1.00246 51.6216 1.06606 2.6842 0.995673 2.69879
78 7.75 0.983158 97.7923 0.967561 52.4741 0.419382 1.62543 0.97912 53.5888 1.04466 2.79664 0.977984 2.80407
79 7.85 0.981879 101.514 0.980622 54.4942 1.13369 1.74914 0.989297 55.6281 1.15006 2.92364 0.956463 2.90969
80 7.95 0.983949 105.339 1.00295 56.6133 0.547902 1.81037 0.997765 57.7376 1.03117 3.04043 0.941278 3.01629
81 8.05 0.96587 109.188 1.00945 58.8001 0.465051 1.8637 0.98735 59.8779 1.0079 3.15747 1.06428 3.13989
82 8.15 1.0078 113.305 0.977844 60.9713 0.942017 1.97444 0.978086 62.0512 1.03198 3.28031 0.908528 3.24804
