# Time-averaged data for fix 3
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3] c_myRDF[4] c_myRDF[5] c_myRDF[6] c_myRDF[7] c_myRDF[8] c_myRDF[9] c_myRDF[10] c_myRDF[11] c_myRDF[12] c_myRDF[13]
200 100
24 2.35 1.4184 2.45454 0 0 0 0 0.521593 1.79138 0.282296 0.00190556 0 0.142558
25 2.45 1.34202 2.87491 0.0156556 0.00259958 0 0 0.436819 1.86392 3.20353 0.0219852 0 0.142558
26 2.55 1.24211 3.29639 0.255227 0.0484906 0 0 0.40493 1.93678 6.81581 0.0682556 0 0.142558
27 2.65 1.21077 3.74011 1.19497 0.280531 0 0 0.451691 2.02453 5.45675 0.108265 0 0.142558
28 2.75 1.14012 4.19002 2.47476 0.79798 0 0 0.643655 2.15921 2.4644 0.127722 0 0.142558
29 2.85 1.04545 4.63313 2.94517 1.45936 0 0 0.84032 2.34806 1.03825 0.136526 0 0.142558
30 2.95 1.0764 5.12193 2.87248 2.15048 0 0 1.1012 2.6132 0.607748 0.142046 0 0.142558
31 3.05 0.977518 5.59643 2.50123 2.79376 0 0 1.32068 2.95311 0.450965 0.146426 0 0.142558
32 3.15 0.957245 6.09208 1.72226 3.26621 0 0 1.51544 3.36913 0.471076 0.151307 0.320769 0.145881
33 3.25 1.00083 6.64371 1.25055 3.6314 0 0 1.57093 3.82821 0.284303 0.154443 0.705669 0.153662
34 3.35 1.05654 7.26243 1.18776 3.99992 0 0 1.59933 4.32476 0.408993 0.159235 0.51496 0.159696
35 3.45 1.13531 7.96752 0.841336 4.27677 0 0 1.45758 4.80473 0.343258 0.1635 1.35358 0.176516
36 3.55 1.14444 8.72013 0.861911 4.57709 0 0 1.39677 5.29173 0.323901 0.167761 1.86381 0.201041
37 3.65 1.21969 9.56804 0.968105 4.93365 0 0 1.31755 5.77736 0.558602 0.175531 1.43998 0.221066
38 3.75 1.23898 10.4772 0.863286 5.26927 0 0 1.26416 6.26916 0.783246 0.187031 0.701059 0.231359
39 3.85 1.22308 11.4232 1.01343 5.68457 0 0 1.19897 6.76082 0.611896 0.196498 0.713781 0.242404
40 3.95 1.21613 12.4133 0.923423 6.08289 0 0 1.1466 7.25576 0.905663 0.21125 0.681645 0.253508
41 4.05 1.21153 13.4502 0.945733 6.51175 0 0 1.09744 7.75376 1.00036 0.22838 0.847244 0.268015
42 4.15 1.15986 14.4925 1.05982 7.01637 0 0 1.03248 8.24572 1.02041 0.246728 0.805631 0.282502
43 4.25 1.18221 15.6067 1.03283 7.53214 0 0 1.0623 8.77656 0.85192 0.262794 0.887857 0.299245
44 4.35 1.14584 16.7381 1.01668 8.06399 0 0 1.03232 9.31698 0.925133 0.281067 0.922158 0.31746
45 4.45 1.11718 17.8925 1.12565 8.68024 0 0 1.03986 9.88666 0.951072 0.30073 1.30688 0.344479
46 4.55 1.06029 19.0378 1.06475 9.28964 0 0 1.02057 10.4712 0.912507 0.320452 1.23959 0.371268
47 4.65 1.08425 20.2611 1.04831 9.91631 0 0 1.06836 11.1103 1.07382 0.344693 1.13415 0.396869
48 4.75 1.09171 21.5464 1.16297 10.6417 0 0 1.06717 11.7764 1.02125 0.368744 0.944548 0.419119
49 4.85 1.0774 22.8688 1.06655 11.3353 0 0 1.04606 12.4571 1.03416 0.394143 0.804885 0.438885
50 4.95 1.06819 24.2345 1.19391 12.144 0 0 1.06474 13.1789 1.22785 0.425552 0.9128 0.462233
51 5.05 1.08239 25.6748 1.02169 12.8644 0 0 1.05605 13.9239 0.987067 0.451831 1.08779 0.491195
52 5.15 1.06928 27.1546 0.981363 13.5839 0.905173 0.0246296 1.04949 14.694 1.10952 0.48255 0.897423 0.516045
53 5.25 1.03578 28.6442 1.08058 14.4073 0.440433 0.037037 1.06987 15.5098 1.01249 0.511683 0.963198 0.54376
54 5.35 1.04873 30.2105 1.00296 15.201 2.4246 0.108148 1.01719 16.3152 0.924757 0.539317 0.897412 0.570573
55 5.45 1.05574 31.8467 1.01906 16.0377 2.60358 0.187407 1.03575 17.1664 1.02294 0.571039 0.971963 0.600713
56 5.55 1.00616 33.4639 0.994664 16.8847 2.27744 0.259259 1.01784 18.0337 1.09534 0.606261 1.10471 0.636237
57 5.65 1.01471 35.154 1.06234 17.8223 0 0.259259 1.00369 18.9201 0.962279 0.63833 0.708549 0.659846
58 5.75 1.00105 36.8809 1.07637 18.8061 1.0933 0.296296 1.0458 19.8766 0.924018 0.670224 0.99819 0.694305
59 5.85 1.02578 38.7127 1.02913 19.7798 1.05624 0.333333 1.02242 20.8446 0.947716 0.704078 1.20841 0.737477
60 5.95 1.00463 40.5685 1.00663 20.765 0.601679 0.355185 1.00826 21.8321 0.920592 0.738106 1.05639 0.776516
61 6.05 1.02773 42.5313 0.95638 21.7327 0.997688 0.392593 0.999497 22.8442 0.990968 0.775969 1.22343 0.823267
62 6.15 1.01678 44.5379 0.954708 22.731 0.449363 0.41 1.00382 23.8946 0.901343 0.811559 0.835661 0.856265
63 6.25 1.00963 46.5958 0.919537 23.724 1.57727 0.473148 1.01127 24.9874 0.979458 0.8515 0.848467 0.890863
64 6.35 1.01573 48.7328 0.948646 24.7815 1.99532 0.555556 0.981905 26.0827 1.04597 0.89553 0.883134 0.928036
65 6.45 1.01091 50.9273 0.956438 25.8815 0 0.555556 1.00122 27.2351 1.06811 0.941919 0.984444 0.970793
66 6.55 0.990232 53.144 1.06245 27.1417 1.31799 0.613519 0.979696 28.3979 0.99655 0.986554 1.08061 1.01919
67 6.65 0.989089 55.4263 1.04576 28.4202 1.74499 0.692593 0.993255 29.613 0.902416 1.02822 0.778074 1.05512
68 6.75 0.98545 57.7691 0.988532 29.6653 0.238713 0.703704 1.01022 30.8864 0.941618 1.073 0.969461 1.10123
69 6.85 0.989082 60.1907 0.997755 30.9596 1.23671 0.763148 1.00602 32.1923 0.864565 1.11535 1.0326 1.15181
70 6.95 1.00652 62.7274 1.01442 32.3142 1.04368 0.814815 0.994152 33.5207 0.917748 1.16163 0.927908 1.1986
71 7.05 1.00132 65.3243 1.09226 33.815 0.421304 0.836296 0.999214 34.8947 0.996593 1.21335 1.03902 1.25251
72 7.15 0.979385 67.9368 1.01456 35.2488 1.71162 0.925926 1.00504 36.3161 0.978456 1.26557 0.81921 1.29623
73 7.25 0.987779 70.6459 1.00468 36.7088 0.635854 0.960185 0.9993 37.7692 0.973855 1.319 1.23644 1.36408
74 7.35 0.986014 73.4252 0.997071 38.1978 0.719567 1 0.986192 39.2431 0.964896 1.37342 0.907979 1.41528
75 7.45 0.971458 76.2386 0.967052 39.6817 1.37071 1.07796 0.990221 40.7635 0.991392 1.43086 0.875009 1.46598
76 7.55 0.990951 79.1859 0.987312 41.2375 0.567776 1.11111 0.990382 42.3253 1.06877 1.49446 0.90563 1.51987
77 7.65 0.987589 82.2016 0.978404 42.8204 0 1.11111 0.994818 43.9359 0.972763 1.55389 0.90605 1.57523
78 7.75 0.984215 85.2861 0.970669 44.4322 0.601831 1.14815 0.966061 45.5411 0.98606 1.61572 0.999107 1.63788
79 7.85 0.967174 88.3959 0.984575 46.1095 1.19353 1.22352 0.997944 47.2424 1.02548 1.68169 0.947189 1.69881
80 7.95 0.969849 91.5943 0.973648 47.8107 1.12404 1.2963 0.972327 48.9425 1.02715 1.74946 0.970728 1.76286
81 8.05 0.943547 94.7846 0.956109 49.5235 0.429113 1.32481 0.969312 50.6802 0.991673 1.81654 0.930316 1.82579
82 8.15 0.960802 98.1146 0.99472 51.3501 0.669766 1.37037 0.965068 52.4535 1.03309 1.88818 1.07606 1.90041
83 8.25 0.972911 101.57 0.939318 53.1175 0.158882 1.38148 0.945492 54.2338 0.969186 1.95704 1.14623 1.98186
84 8.35 0.973579 105.112 0.932281 54.9145 0.363349 1.40741 0.962595 56.0905 0.966077 2.02736 0.946847 2.05078
85 8.45 0.97084 108.729 0.952454 56.7946 0.295796 1.42907 0.954655 57.9763 1.05045 2.10567 1.00232 2.12549
86 8.55 0.95956 112.389 0.982651 58.7805 1.19452 1.51852 0.964107 59.926 1.00867 2.18264 1.14438 2.21282
87 8.65 0.954872 116.117 0.977021 60.8014 0 1.51852 0.94564 61.8834 1.05584 2.26511 1.00403 2.29125
88 8.75 0.954739 119.931 0.968704 62.8518 0.472132 1.55556 0.945474 63.886 1.12534 2.35506 1.00275 2.37139
89 8.85 0.95785 123.845 0.982609 64.9793 0.807588 1.62037 0.95561 65.9566 1.11008 2.44583 0.938794 2.44814
90 8.95 0.950111 127.816 0.914466 67.0044 0.112892 1.62963 0.955282 68.0735 1.02427 2.53147 0.972091 2.52944
91 9.05 0.944433 131.852 0.915007 69.0762 0.882699 1.7037 0.955692 70.2389 1.05905 2.62202 1.03755 2.61815
92 9.15 0.952266 136.012 0.948356 71.2712 0 1.7037 0.968079 72.4811 1.0502 2.71381 0.952284 2.70138
93 9.25 0.945492 140.233 0.984603 73.6002 0.456282 1.7437 0.963669 74.7621 1.07195 2.80956 0.974952 2.78846
94 9.35 0.945657 144.547 0.969198 75.9425 0.38039 1.77778 0.948356 77.0558 1.06636 2.90688 1.04697 2.88402
95 9.45 0.942577 148.939 0.995486 78.4001 0 1.77778 0.93822 79.3736 0.942369 2.99474 1.05574 2.98245
96 9.55 0.933686 153.382 0.949128 80.7931 0.0158496 1.77926 0.953794 81.7801 0.928944 3.08318 1.021 3.07965
97 9.65 0.941604 157.957 0.956512 83.2556 0.760824 1.85185 0.960147 84.2536 0.960336 3.17654 1.0362 3.18038
98 9.75 0.936541 162.603 0.950668 85.754 0.296332 1.88074 0.944592 86.7377 1.04683 3.28043 0.990222 3.27865
99 9.85 0.95733 167.449 0.935047 88.2619 0.0822243 1.88889 0.963608 89.3242 1.09562 3.3914 0.999777 3.37991
100 9.95 0.948385 172.348 0.963096 90.8979 0.365119 1.92593 0.949073 91.9236 1.03638 3.49851 0.806892 3.46331
18400 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.0666365 0.00133333 0 0 0 0
10 0.95 0 0 0 0 0 0 34.9738 0.875526 0 0 0 0
11 1.05 0 0 0 0 0 0 4.06559 0.999639 0 0 0 0
12 1.15 0 0 0 0 0 0 0.0098762 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0144908 0.00137778 0 0 0 0 0 1 0 0 0 0
15 1.45 2.39042 0.263785 0 0 0 0 0 1 0 0 0.29449 0.000646401
16 1.55 4.85093 0.872215 0 0 0 0 0.0138094 1.00092 0 0 0.585753 0.0021174
17 1.65 0.509962 0.944696 0 0 0 0 0.289548 1.02274 0 0 4.9113 0.0160832
18 1.75 0.15556 0.96957 0 0 0 0 0.920385 1.10077 0 0 9.86718 0.0476415
19 1.85 0.32478 1.0276 0 0 0 0 1.28809 1.22278 0 0 13.1197 0.0945423
20 1.95 0.58865 1.14446 0 0 0 0 1.29184 1.35874 0 0 6.5556 0.120577
21 2.05 0.966637 1.35653 0 0 0 0 1.19797 1.49807 0 0 3.26691 0.134913
22 2.15 1.24843 1.65775 0 0 0 0 0.939958 1.61831 0 0 1.12645 0.140349
23 2.25 1.41029 2.0304 0 0 0 0 0.663609 1.7113 0.0379223 0.0002 0.417441 0.142558
24 2.35 1.43214 2.44323 0 0 0 0 0.534197 1.79293 0.315455 0.00202037 0 0.142558
25 2.45 1.30049 2.85073 0.0305539 0.00506639 0 0 0.424155 1.86339 2.71999 0.0190685 0 0.142558
26 2.55 1.32714 3.30115 0.200347 0.0410971 0 0 0.378932 1.93158 7.24812 0.0682889 0 0.142558
27 2.65 1.23177 3.75266 1.11805 0.258267 0 0 0.507755 2.03026 5.30164 0.107169 0 0.142558
28 2.75 1.14175 4.20332 2.64679 0.81188 0 0 0.627947 2.16169 2.43835 0.126424 0 0.142558
29 2.85 1.05995 4.65267 2.80459 1.44182 0 0 0.802076 2.34197 1.17783 0.136417 0 0.142558
30 2.95 0.990328 5.1025 2.77538 2.10971 0 0 1.0926 2.60511 0.629046 0.142133 0 0.142558
31 3.05 0.970716 5.57379 2.54052 2.76319 0 0 1.28459 2.93581 0.483638 0.14683 0.0351562 0.1429
32 3.15 0.949231 6.06536 1.74251 3.24134 0 0 1.52307 3.354 0.482851 0.151833 0.240166 0.145388
33 3.25 0.992146 6.61239 1.39475 3.64876 0 0 1.61499 3.82606 0.274274 0.154859 0.454302 0.150402
34 3.35 1.05513 7.23044 1.06971 3.98069 0 0 1.51786 4.29742 0.500948 0.16073 0.851338 0.160374
35 3.45 1.10277 7.91548 0.887395 4.27278 0 0 1.50693 4.79379 0.342751 0.164989 1.21783 0.175521
36 3.55 1.17081 8.68562 0.84919 4.56873 0 0 1.41215 5.28627 0.397183 0.170215 2.1054 0.203222
37 3.65 1.22024 9.53409 0.93877 4.91457 0 0 1.30611 5.7678 0.655596 0.179337 1.25793 0.220723
38 3.75 1.23626 10.4414 0.904393 5.26625 0 0 1.23438 6.24813 0.581521 0.187878 0.835789 0.232991
39 3.85 1.25263 11.4105 0.937338 5.65043 0 0 1.19619 6.73877 0.673919 0.198309 0.618993 0.242575
40 3.95 1.24007 12.4203 0.925751 6.04985 0 0 1.12782 7.22571 0.970824 0.214126 0.659963 0.253326
41 4.05 1.18463 13.4345 0.985566 6.49693 0 0 1.09362 7.72209 0.997596 0.231215 0.811604 0.267229
42 4.15 1.209 14.5212 1.04719 6.99563 0 0 1.06812 8.23115 0.874128 0.246933 0.846735 0.282456
43 4.25 1.12306 15.5799 1.02578 7.50793 0 0 1.05976 8.7608 0.865843 0.263261 0.884905 0.299144
44 4.35 1.12663 16.6926 1.01495 8.03911 0 0 1.01122 9.2903 0.893834 0.28093 1.0798 0.320486
45 4.45 1.08238 17.8112 1.13014 8.65791 0 0 1.05751 9.86978 0.921518 0.299983 1.06956 0.3426
46 4.55 1.06592 18.9629 1.07051 9.27076 0 0 1.05145 10.4722 1.06255 0.322952 1.38453 0.37253
47 4.65 1.07824 20.1798 1.10658 9.93243 0 0 1.06349 11.1085 1.00657 0.34568 0.956657 0.39413
48 4.75 1.10811 21.4847 1.1029 10.6205 0 0 1.05192 11.7652 0.97039 0.368541 0.787627 0.412683
49 4.85 1.07874 22.809 1.10501 11.3393 0 0 1.0527 12.4505 1.05618 0.394485 1.1266 0.44036
50 4.95 1.09528 24.2097 1.10529 12.0881 0 0 1.03898 13.1549 1.18986 0.424924 0.872183 0.46268
51 5.05 1.0675 25.6305 1.04411 12.8245 0 0 1.02319 13.8769 1.04038 0.452626 1.02909 0.490077
52 5.15 1.04995 27.0838 1.00786 13.5636 0.169017 0.00462963 1.05675 14.6525 0.94327 0.478752 1.10246 0.520615
53 5.25 1.0663 28.6178 1.06412 14.3746 1.14852 0.037037 1.07597 15.4731 1.05756 0.509189 0.878904 0.545908
54 5.35 1.04649 30.181 1.01476 15.1778 1.2626 0.0740741 1.04308 16.2993 1.10684 0.542278 0.84155 0.571059
55 5.45 1.03207 31.781 0.994322 15.9944 3.65009 0.185185 1.02815 17.1443 1.02336 0.574013 1.01214 0.602453
56 5.55 0.998085 33.3854 1.04147 16.8816 2.3465 0.259259 1.01238 18.0073 1.0313 0.607183 0.892542 0.631157
57 5.65 1.01078 35.0694 1.0658 17.8224 0.0953586 0.262407 1.00783 18.8975 1.03558 0.641707 0.910411 0.661502
58 5.75 1.00051 36.7958 1.04572 18.7784 1.00098 0.296296 1.01882 19.8295 0.905955 0.672983 1.00999 0.696377
59 5.85 1.00666 38.5938 0.98165 19.7073 1.13832 0.336296 1.00969 20.7857 0.930745 0.706246 1.13404 0.736908
60 5.95 0.983987 40.412 1.00427 20.6904 0.941235 0.37037 1.00525 21.7705 0.937132 0.740889 1.08691 0.777079
61 6.05 1.04065 42.4 1.01044 21.7132 0 0.37037 0.99704 22.7803 0.891362 0.774954 0.959737 0.81376
62 6.15 1.01706 44.4077 0.961005 22.7182 1.39848 0.42463 1.00813 23.8355 1.04042 0.816044 1.09477 0.856999
63 6.25 1.01647 46.4799 0.893523 23.6834 2.33729 0.518148 1.00837 24.9255 0.903651 0.852904 0.867403 0.892386
64 6.35 1.01614 48.6182 0.981462 24.7777 1.15488 0.565926 1.01305 26.0557 0.982446 0.894274 0.930899 0.931579
65 6.45 0.998689 50.7868 0.964973 25.8878 0.504998 0.587407 0.978998 27.1828 1.00558 0.937959 1.04177 0.976834
66 6.55 0.988214 52.9995 1.04101 27.1229 0.960392 0.62963 0.984186 28.3512 1.00724 0.983078 0.922605 1.01817
67 6.65 1.00519 55.3195 1.03022 28.3826 0.542377 0.654259 0.990846 29.5637 0.97181 1.02794 0.893998 1.05944
68 6.75 0.992983 57.6807 0.969996 29.6047 1.44746 0.721852 1.01156 30.839 0.916599 1.07156 0.889491 1.10176
69 6.85 1.00958 60.1532 1.04292 30.9579 0.393896 0.740741 1.00719 32.1468 0.933088 1.11728 0.983575 1.14995
70 6.95 1.00846 62.6953 1.01195 32.3095 1.40324 0.810185 1.02315 33.5143 0.972116 1.16631 0.933085 1.19702
71 7.05 0.991546 65.2672 1.06724 33.7762 0.853608 0.853704 0.987269 34.8721 0.973602 1.21684 1.1084 1.25454
72 7.15 0.984414 67.8938 0.996147 35.1844 1.37885 0.925926 1.00005 36.2868 0.91817 1.26585 0.760405 1.29514
73 7.25 0.999515 70.6358 0.99786 36.6347 0.508012 0.953333 0.994682 37.7335 0.979711 1.31962 1.06012 1.35331
74 7.35 0.986104 73.4161 1.00014 38.1288 0.973249 1.00722 0.990329 39.2139 0.960024 1.37377 1.00024 1.40974
75 7.45 0.958223 76.1917 0.986305 39.6425 1.66701 1.10204 0.995364 40.7426 0.957898 1.42929 0.986457 1.46691
76 7.55 0.99236 79.1439 0.975432 41.18 0.156024 1.11111 0.991601 42.3067 1.0114 1.48949 0.890158 1.5199
77 7.65 0.975005 82.1219 0.990529 42.7829 0 1.11111 0.985178 43.902 1.0334 1.55264 0.95224 1.5781
78 7.75 0.974429 85.1764 0.997559 44.4397 0.601697 1.14815 0.974773 45.5221 0.979635 1.61408 1.02639 1.64247
79 7.85 0.970645 88.298 0.952606 46.0629 0.961213 1.20889 0.97748 47.1889 0.978715 1.67706 0.929665 1.70227
80 7.95 0.956161 91.452 0.983246 47.7813 1.18171 1.28537 0.975823 48.8955 0.994031 1.74266 0.930236 1.76367
81 8.05 0.968506 94.7275 0.971799 49.5226 0.721849 1.33333 0.981974 50.6563 1.05432 1.814 0.874219 1.82282
82 8.15 0.975098 98.1079 0.995254 51.3506 0.544085 1.37037 0.965733 52.4313 1.00095 1.88343 0.977685 1.89064
83 8.25 0.9755 101.573 0.94148 53.1225 0.296569 1.39111 0.947244 54.2153 1.01423 1.95551 1.15308 1.97259
84 8.35 0.957776 105.058 0.95215 54.9583 0.228826 1.40741 0.9631 56.0734 1.04685 2.03172 1.17868 2.0584
85 8.45 0.961128 108.64 0.971036 56.8755 0.506138 1.44444 0.9558 57.9619 1.05599 2.11046 0.967982 2.13057
86 8.55 0.94811 112.257 0.959348 58.8146 0.64782 1.49296 0.963402 59.9106 1.00185 2.18694 1.09008 2.21378
87 8.65 0.969545 116.043 0.940946 60.7614 0.549744 1.53519 0.950022 61.8777 1.02921 2.26735 1.00932 2.29263
88 8.75 0.972623 119.93 0.984563 62.8458 0.260286 1.55556 0.938808 63.8665 1.13665 2.35822 0.945971 2.36826
89 8.85 0.965987 123.878 0.964615 64.935 0.389521 1.58685 0.950084 65.9256 1.11513 2.44941 0.957651 2.44658
90 8.95 0.948753 127.845 0.942874 67.0233 0.462881 1.62481 0.963471 68.0611 0.961704 2.52985 1.01782 2.53171
91 9.05 0.955417 131.929 0.922401 69.1124 0.886544 1.69926 0.970981 70.2617 1.02199 2.61726 0.949053 2.61288
92 9.15 0.9427 136.048 0.924569 71.2529 0.0648986 1.70481 0.968444 72.5053 1.00217 2.70486 0.995921 2.69995
93 9.25 0.935591 140.226 1.01089 73.6446 0.409853 1.74074 0.949902 74.7542 1.06767 2.80024 0.934403 2.78342
94 9.35 0.939048 144.51 0.965934 75.9796 0.303537 1.76796 0.954658 77.0636 1.02521 2.89383 1.08125 2.88212
95 9.45 0.937337 148.879 0.969403 78.3734 0.10754 1.77778 0.948555 79.4075 1.03067 2.98994 1.04867 2.97992
96 9.55 0.940302 153.354 0.967169 80.8125 0.0451939 1.78204 0.960227 81.8309 0.99656 3.08486 1.0872 3.08346
97 9.65 0.953894 157.99 0.944597 83.2447 0.555228 1.835 0.949245 84.2769 1.00697 3.18277 1.02228 3.18285
98 9.75 0.948791 162.697 0.955768 85.7571 0.553245 1.88889 0.954759 86.7884 1.07007 3.289 0.92299 3.27447
99 9.85 0.953567 167.526 0.936886 88.2706 0 1.88889 0.951471 89.3428 1.03509 3.39384 0.931463 3.36883
100 9.95 0.950581 172.438 0.947799 90.8654 0.337486 1.92315 0.94971 91.9445 1.02287 3.49959 0.986397 3.47081
18600 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.0621761 0.00126111 0 0 0 0
10 0.95 0 0 0 0 0 0 34.0583 0.863713 0 0 0 0
11 1.05 0 0 0 0 0 0 4.39231 0.999556 0 0 0 0
12 1.15 0 0 0 0 0 0 0.0119799 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.018323 0.00176667 0 0 0 0 0 1 0 0 0 0
15 1.45 2.20997 0.247544 0 0 0 0 0 1 0 0 0 0
16 1.55 4.82366 0.86047 0 0 0 0 0.0156874 1.00106 0 0 1.19691 0.00304333
17 1.65 0.594042 0.946 0 0 0 0 0.380835 1.03013 0 0 3.66686 0.0136059
18 1.75 0.184673 0.975915 0 0 0 0 0.981859 1.11445 0 0 10.9834 0.0491999
19 1.85 0.382229 1.0451 0 0 0 0 1.3153 1.24067 0 0 13.1873 0.0969567
20 1.95 0.661176 1.17806 0 0 0 0 1.27299 1.3764 0 0 6.173 0.121789
21 2.05 1.10148 1.42286 0 0 0 0 1.12802 1.50931 0 0 3.06924 0.135437
22 2.15 1.22914 1.72332 0 0 0 0 0.859609 1.62071 0 0 0.900337 0.139839
23 2.25 1.34178 2.08253 0 0 0 0 0.706063 1.72093 0 0 0.37838 0.141866
24 2.35 1.35272 2.47755 0 0 0 0 0.548293 1.80583 0.421123 0.00246111 0.118404 0.142558
25 2.45 1.30253 2.89097 0.0201887 0.00339623 0 0 0.424058 1.87719 2.71849 0.0197241 0 0.142558
26 2.55 1.32741 3.3474 0.168572 0.034109 0 0 0.408519 1.95166 6.75608 0.0662037 0 0.142558
27 2.65 1.2322 3.80496 1.42902 0.315283 0 0 0.502785 2.05066 5.69986 0.10855 0 0.142558
28 2.75 1.06312 4.23009 2.6308 0.872676 0 0 0.657986 2.19017 2.35442 0.127387 0 0.142558
29 2.85 1.07418 4.69145 2.81984 1.51435 0 0 0.810953 2.37484 1.0778 0.136648 0 0.142558
30 2.95 1.01531 5.15866 2.74669 2.18402 0 0 1.08441 2.63941 0.732871 0.143394 0.0500654 0.143019
31 3.05 0.976963 5.63923 2.2371 2.76702 0 0 1.30125 2.97878 0.543152 0.148741 0.0692347 0.1437
32 3.15 0.97111 6.14874 1.80838 3.26971 0 0 1.45636 3.38389 0.402401 0.152965 0.1994 0.145793
33 3.25 0.99699 6.70554 1.44281 3.69665 0 0 1.55508 3.84438 0.368263 0.15708 0.670961 0.153291
34 3.35 1.05663 7.33257 1.03973 4.02354 0 0 1.58257 4.3423 0.363928 0.1614 0.713696 0.161765
35 3.45 1.13299 8.04563 0.864491 4.3118 0 0 1.52079 4.84975 0.320471 0.165435 1.33724 0.178602
36 3.55 1.16338 8.82086 0.900182 4.62962 0 0 1.39436 5.34237 0.512604 0.17227 2.0758 0.206279
37 3.65 1.16573 9.64202 0.882262 4.9589 0 0 1.30475 5.82969 0.455095 0.178683 1.30465 0.224665
38 3.75 1.21335 10.5442 0.888102 5.30877 0 0 1.24889 6.32204 0.750011 0.189843 0.578707 0.233274
39 3.85 1.25523 11.528 0.915633 5.68898 0 0 1.14381 6.79733 0.893278 0.20385 0.903265 0.247439
40 3.95 1.23681 12.5483 0.957272 6.1074 0 0 1.16569 7.30721 0.85291 0.217928 0.533954 0.256251
41 4.05 1.21153 13.5991 1.0044 6.56893 0 0 1.07787 7.80284 0.799538 0.2318 0.792722 0.270007
42 4.15 1.18548 14.6786 1.00574 7.05418 0 0 1.06472 8.3169 0.913339 0.248441 0.904549 0.286488
43 4.25 1.13899 15.7664 1.03431 7.57756 0 0 1.03373 8.84035 0.890141 0.26545 0.804618 0.301862
44 4.35 1.1179 16.8849 1.08813 8.15437 0 0 1.0251 9.38413 0.952514 0.284517 0.956999 0.321017
45 4.45 1.09453 18.0309 1.04881 8.7362 0 0 1.03168 9.95685 0.902189 0.303417 1.2529 0.347268
46 4.55 1.06387 19.1955 1.11307 9.38173 0 0 1.0584 10.5711 0.999455 0.325306 1.23638 0.374343
47 4.65 1.09138 20.4432 1.14984 10.0782 0 0 1.05248 11.2091 1.03535 0.348989 1.05769 0.398536
48 4.75 1.08655 21.7394 1.07895 10.7602 0 0 1.06076 11.88 0.969347 0.372124 0.843712 0.418676
49 4.85 1.08036 23.0831 1.05705 11.4568 0 0 1.07321 12.5877 1.1148 0.399867 1.09472 0.445915
50 4.95 1.06854 24.4675 1.11604 12.2228 0 0 1.03539 13.2989 1.05463 0.427202 1.0013 0.471869
51 5.05 1.06989 25.9101 1.03072 12.9592 0 0 1.03505 14.0389 0.993228 0.453998 0.896318 0.496052
52 5.15 1.05193 27.3853 1.00489 13.7058 0.517744 0.0142593 1.04163 14.8134 0.933143 0.48018 1.0169 0.524581
53 5.25 1.04757 28.9119 1.03688 14.5064 0.796009 0.037037 1.03882 15.616 1.09796 0.512193 0.974217 0.552987
54 5.35 1.02849 30.4684 1.04103 15.3412 2.52302 0.112037 1.0453 16.4548 1.18237 0.547994 0.838126 0.578365
55 5.45 1.02033 32.0708 1.01333 16.1844 2.61219 0.192593 1.03337 17.3152 1.01705 0.57995 0.978329 0.609106
56 5.55 1.01709 33.7273 1.06817 17.1061 1.54077 0.241852 1.03019 18.2048 1.09137 0.615513 0.758509 0.633819
57 5.65 0.996244 35.4088 1.04225 18.0381 1.63149 0.295926 1.00128 19.1008 0.994965 0.649111 1.10817 0.671247
58 5.75 0.98543 37.1314 1.0005 18.9648 0.582443 0.315926 0.99198 20.0202 0.899965 0.680587 1.0645 0.708477
59 5.85 1.01522 38.9685 0.954436 19.8798 1.53251 0.37037 0.985127 20.9653 1.03285 0.71798 1.08601 0.747792
60 5.95 1.01083 40.8606 0.998652 20.8702 0 0.37037 1.01771 21.9754 0.937737 0.753098 0.947575 0.783277
61 6.05 1.02099 42.8365 1.01598 21.9119 0.374525 0.38463 0.985933 22.987 0.915146 0.788535 0.926702 0.819161
